wallet,deposit,borrow,repay,redeem,deposit_count,borrow_count,repay_count,liquidations,repay_ratio,score
0x04de57ea266868ee5ba9d98e744113d1ef889e15,2942990744688.436,0.0,0.0,0,2,0,0,0,0.0,700
0x04df6080e88b03f222a7297562428c5828a59500,1.9739535995827378,0.0,0.0,0,1,0,0,0,0.0,600
0x04dfa904deeccfe06cfa698966deb2483c8b759e,1009.557957451967,0.0,0.0,0,1,0,0,0,0.0,700
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,1189605067578.9365,0.0,0.0,0,1,0,0,0,0.0,700
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,308857679828658.1,0.0,0.0,0,1,0,0,0,0.0,700
0x04e143012ddcd4da17c439992614f51d4f2d367d,223836288.54813322,21042873.813176997,0.0,0,3,1,0,0,0.0,500
0x04e1a99f76658931ef68f1b6a948378834282954,427334877628463.8,1051.5622250860358,1053.4007584006133,0,6,4,3,0,1.0017483828067588,900
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,2.0372349776581213,0.0,0.0,0,2,0,0,0,0.0,600
0x04e2100602d434733dd26d5a4d17257a89038df9,1.1161247677219206,0.0,0.0,0,1,0,0,0,0.0,600
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,4056299303719259.5,891693130782345.0,891693130782345.0,0,1,1,1,0,1.0,900
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,3724681131664730.0,1662441194833519.8,0.0,0,22,11,0,0,0.0,500
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,218802373183986.78,105.24187007442939,0.0,0,2,4,0,0,0.0,500
0x04e492d349e82cafdc314cc0d966592b6ee9df11,3.4657018719439014e+17,2.778665795434693e+16,2.5931333811081104e+16,0,244,183,149,0,0.9332296764039024,750
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,2.8305502328872307e+17,2.1364843807141107e+17,2.1216215008500864e+17,0,13,5,3,0,0.9930433004808318,750
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,1.1064606846863376,0.0,0.0,0,1,0,0,0,0.0,600
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,2010328836406868.2,1005136503601001.8,995709492120393.8,0,3,2,4,0,0.9906211629496742,750
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,586945842482823.6,0.0,0.0,0,2,0,0,0,0.0,700
0x04e62093139964b4f730dd93634ad193dc13ecca,328751354356504.3,0.0,0.0,0,1,0,0,0,0.0,700
0x04e68b05315dffd1b2ab7bbd2efec17623835017,1039.0280286690393,0.0,0.0,0,1,0,0,0,0.0,700
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,3956281200542.883,0.0,0.0,0,1,0,0,0,0.0,700
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,633717938010204.8,1152.6420711101202,1152.751167616064,0,13,7,4,0,1.000094649075093,900
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,21581342180.653397,4996746535.570412,0.0,0,1,1,0,0,0.0,500
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,1.0976178960209537,0.0,0.0,0,1,0,0,0,0.0,600
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,10814746674353.502,1806.6385443030026,1799.2219077848758,0,11,2,1,0,0.9958947867344499,750
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,1081001879400.3033,0.0,0.0,0,1,0,0,0,0.0,700
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,6806413112249.07,128447.24667559391,5404.9366389246,0,17,5,1,0,0.04207903850656523,600
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,1194690277867.542,0.20184488323109567,0.0,0,4,2,0,0,0.0,500
0x04ea240f764d8784d76485863ee5accf9e336f9e,92.70394035814081,63.50873205647585,63.29623358308123,0,5,4,5,0,0.9966540274618355,650
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,84285638097587.62,0.0,0.0,0,1,0,0,0,0.0,700
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,2.259609878203447,0.0,0.0,0,2,0,0,0,0.0,600
0x04eb9b28d200a20337a5383b02f8b19cd419f577,8489350525221073.0,81518735257388.92,1223.6808063938342,0,26,10,8,0,1.5011037677782407e-11,600
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,45713881835726.016,11596.674105720449,11589.70711399825,0,8,2,1,0,0.9993992250141132,750
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,1035674240722.9858,0.0,0.0,0,1,0,0,0,0.0,700
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,6.57328510383149e+16,28100.429631169663,1001.5816064217593,0,12,7,1,0,0.03564292858037947,600
0x04eca276ed3206f92fc117deea34b7b02d95a805,1227.8232406629302,0.0,0.0,0,1,0,0,0,0.0,700
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,1.6051689642776928e+16,9990776796805866.0,1.0080138158472762e+16,0,7,4,4,0,1.0089443857554166,900
0x04ecaede106078c2948534c5fdf128941c7fb638,50852743811924.88,0.0,0.0,0,3,0,0,0,0.0,700
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,7.404645675420326e+16,5.88548396704504e+16,6.04845845775947e+16,0,7,1,1,0,1.0276909242514267,900
0x04ee01137811d587ecbef9262a8db2248666f341,0.0,5015.887108259136,10031.775135109618,0,0,1,2,0,2.000000183136368,800
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,3.9379930594421997e+17,9.265618639582192e+16,5976638861306001.0,0,294,31,37,0,0.06450339792503591,600
0x04ee321ee32021c6607a5e6421b3e09008bebc08,2273047587668.7935,111918143764.73717,0.0,0,2,1,0,0,0.0,500
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,2.044367283388083,0.0,0.0,0,2,0,0,0,0.0,600
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,273119814451621.03,0.0,0.0,0,1,0,0,0,0.0,700
0x04eefaeb6f90a5627dba307c15a65acf3e589573,19508.415061498643,16489.767600656087,18021.82231117189,0,6,3,4,0,1.0929094179868761,900
0x04efc3225aa96a0fcb977bfbada6712f99310545,0.0,479.80182915006606,960.8237273469742,0,0,1,4,0,2.0025428603492474,800
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,1.1049192901096667,0.0,0.0,0,1,0,0,0,0.0,600
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,1558001208211941.0,100164753254021.52,100825387440922.08,0,14,3,3,0,1.0065954756083226,900
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,227496874523.70282,0.0,0.0,0,1,0,0,0,0.0,700
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,1023151209300.5437,0.0,0.0,0,1,0,0,0,0.0,700
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,5.41384672351615e+16,2.27577374461128e+16,1.9593812331280724e+16,0,87,34,26,0,0.8609736524852781,750
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,1.1807144920288774e+16,2470261160660787.5,695697830082507.5,0,56,39,22,0,0.28162926299517677,600
0x04f1fc616db817879898aa1635d574593f227b4e,2.063344961252784e+16,1093306302935411.8,4866.077595512919,0,74,54,10,0,4.450790764169214e-12,600
0x04f240a979ad95e8a88286515c2d8599f28d71b5,4754373148.44654,0.0,0.0,0,1,0,0,0,0.0,700
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,1.8076441894087945,0.0,0.0,0,1,0,0,0,0.0,600
0x04f2622ab4624a554e3c036cce245508d10a24c4,4.479502841978379,0.0,0.0,0,3,0,0,0,0.0,600
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,164.39249970575838,73.37512439776471,73.3751415129359,0,3,2,2,0,1.0000002332557707,800
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,2.1215701982471478,0.0,0.0,0,3,0,0,0,0.0,600
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,375536023319.2832,0.0,0.0,0,2,0,0,0,0.0,700
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,1.101711051918569,0.0,0.0,0,1,0,0,0,0.0,600
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,482119172217691.4,177499311003965.34,0.0,0,18,7,0,0,0.0,500
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,263.93727503212784,159.52968620716376,159.71693792609048,0,2,1,1,0,1.0011737735049735,800
0x04f5c67be870758e6d5200a15f7722b471ebb821,6728328842359.078,3361957833012.464,0.0,0,5,5,0,0,0.0,500
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,3.250161860196292e+17,6.403200493644294e+16,4.405284114691816e+16,0,62,31,29,0,0.6879815990557261,750
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,1107532781964.8738,0.0,0.0,0,1,0,0,0,0.0,700
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,1598826415130.1228,0.0,0.0,0,1,0,0,0,0.0,700
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,1.120521387767929,0.0,0.0,0,1,0,0,0,0.0,600
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,19645380900036.06,6046694170754.933,0.0,0,1,1,0,0,0.0,500
0x04f9badc15f3c5af9851b72753bf3f81c138199d,125087036830.84906,0.0,0.0,0,1,0,0,0,0.0,700
0x04fa883269422682eefb7dda4ebfd66859e0fe63,75047012400.00012,15009402480.000025,0.0,0,1,1,0,0,0.0,500
0x04fb136989106430e56f24c3d6a473488235480e,1.7048395948865773e+17,160017.6253544515,19161.48464640949,0,279,160,20,0,0.11974608799477751,600
0x04fc359e0a815db4ee2498873da41a0143a594aa,3.2767135037217028e+16,592804.0318256752,592804.0318256752,0,1,1,1,0,1.0,900
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,1855791947967779.0,705.3817387576345,707.4913799265253,0,57,12,11,0,1.0029907793935897,900
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,0.5080493744366643,101368076629.60146,0.0,0,1,1,0,0,0.0,400
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,4601523873647405.0,8230.856014759085,8243.52828957774,0,21,8,10,0,1.0015396059408561,900
0x04ff9dd102dedd2eff35669ee390088e7fc86799,268541904157677.25,0.0,0.0,0,2,0,0,0,0.0,700
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,18220964255.56268,4422564139.69968,0.0,0,1,1,0,0,0.0,500
0x0501ce52054d546b62045da91647212e00d85f9e,1.0456131373687668e+16,666739104217567.5,666739104217567.5,0,1,1,1,0,1.0,900
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,1.358874725287459,0.0,0.0,0,1,0,0,0,0.0,600
0x0504cced39e796912c3561e419d9853f2c8edb46,2200296780934802.8,0.0,0.0,0,1,0,0,0,0.0,700
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,1206780507153.7278,0.0,0.0,0,1,0,0,0,0.0,700
0x050549548f99459d428600bee674a74694230e66,1047.47047450505,0.0,0.0,0,1,0,0,0,0.0,700
0x0505bad45bc350d3fdcd670800343626696d5ec6,361920581579019.7,240.51331068244988,2.926319324266216,0,19,7,2,0,0.012166974526120262,600
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,2803928219613.25,0.0,0.0,0,1,0,0,0,0.0,700
0x05065b24176036224ef342720c6ed16dbd63e60e,9135062203944.277,0.0,0.0,0,1,0,0,0,0.0,700
0x05069a643656f4d38df42b054c3c25ce75c53cfb,4956613860018459.0,357281570113896.2,149697823810303.38,0,65,13,13,0,0.4189911720399736,600
0x05070c5b87fb811ad523053e8d0ddc1de663676a,3.459348637405778e+16,4869442598086116.0,594723701392992.5,0,10,2,1,0,0.12213383552908962,600
0x050720de5b724af8082190ae387174f5fe472d4b,1042.2257330339507,542.5123465647739,542.8180473833878,0,3,2,2,0,1.000563490988822,900
0x050748fc07e2d0d53700c064080b9602ef427af8,340957138150.31903,170478569756.78906,0.0,0,1,1,0,0,0.0,500
0x0507e072424cfede022924eb8e6ad3e26144dbaa,108.88901237958787,0.0,0.0,0,1,0,0,0,0.0,600
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,1.701086026710938,0.0,0.0,0,1,0,0,0,0.0,600
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,1.124594410790673e+18,7.112464801673661e+17,3.790677311603216e+17,0,117,88,48,0,0.5329625407371038,750
0x0509136da13c1775aa7237d63a63f435cdb23197,39.33427974480078,0.0,0.0,0,1,0,0,0,0.0,600
0x05097c27631f3c41237c7abef075c4b8e281eae7,1586005060966434.2,1.1706694721770718e+16,1.2400744424005456e+16,0,49,57,10,0,1.0592865636911184,900
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,1539316376374.9717,0.0,0.0,0,1,0,0,0,0.0,700
0x050b2acf987f60bbfac8a8312a5c84c781058b52,82209961088000.1,35.559867588000046,0.0,0,1,1,0,0,0.0,500
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,178186678658.9389,0.0,0.0,0,1,0,0,0,0.0,700
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,223545771451.1443,0.0,0.0,0,1,0,0,0,0.0,700
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,8035845575778098.0,1516418156610865.2,1558147574071377.5,0,11,11,4,0,1.0275184105905035,900
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,56513875502.57525,0.028256871398154405,0.028256871398154405,0,3,1,1,0,1.0,900
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,1.0127922680472974,0.0,0.0,0,1,0,0,0,0.0,600
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,774782779797140.9,99864371243286.02,99864388453066.94,0,51,16,5,0,1.0000001723315404,900
0x050e68c5c08af60e96a029790429280173a0e3ae,2.252168348909114,0.0,0.0,0,2,0,0,0,0.0,600
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,1.26735299838639e+18,3.4393137626749555e+17,2.6022924822507072e+17,0,183,138,76,0,0.7566313113075069,750
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,0.991410675327593,0.0,0.0,0,1,0,0,0,0.0,600
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,600124707000000.1,349.8511729969824,350.5116038811955,0,1,2,1,0,1.0018877480917259,900
0x0510840e9e4c409e787032092cd6b5e254ac7398,146013624364880.7,0.0,0.0,0,1,0,0,0,0.0,700
0x05119e9c19a50e66cc085b2dd2730897f470747f,720818135866076.2,1245.5786864937497,20.07336478321657,0,3,2,1,0,0.01611569385449443,600
0x0511ff29c615e4b1065da22819195b7080a1ff28,2067185387151.9531,179.63367375808275,71.03455119669704,0,6,3,3,0,0.39544117598107514,600
0x051203d8cbd5bec7c146f2069732f2f702090bc6,1.6488153254381216e+17,0.0,0.0,0,1,0,0,0,0.0,700
0x051322e63857114edb8fd44e4bc3f857455a04f7,273171011033089.72,0.0,0.0,0,4,0,0,0,0.0,700
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,1.0680631453140743,0.0,0.0,0,1,0,0,0,0.0,600
0x051464267416f04a0b38b081f7f6eb150a588dfb,1.838349048862035e+16,25262.19622087384,15804.755952241687,0,25,9,4,0,0.6256287384539596,750
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,1.1038304599263296,0.0,0.0,0,1,0,0,0,0.0,600
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,4362.380094773808,0.0,0.0,0,1,0,0,0,0.0,700
0x0514f902f3334cd844e622604adcf9925889482c,27478740208.465366,0.0,0.0,0,1,0,0,0,0.0,700
0x051682b8fe0c234966e0951432375155b292a5b4,2.2348542532051976,0.0,0.0,0,2,0,0,0,0.0,600
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,1017666875921.8944,0.0,0.0,0,1,0,0,0,0.0,700
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,429587285219203.44,106579727901265.84,0.0,0,6,2,0,0,0.0,500
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,1952400995657603.5,72865833996680.81,0.0,0,3,1,0,0,0.0,500
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,2.4632937164567026,0.0,0.0,0,1,0,0,0,0.0,600
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,1301962257.804045,0.0,0.0,0,1,0,0,0,0.0,700
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,1678480918122259.5,491047261933290.4,0.0,0,3,1,0,0,0.0,500
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,1.0987794415303485,0.0,0.0,0,1,0,0,0,0.0,600
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,0.9940199172327224,0.0,0.0,0,2,0,0,0,0.0,600
0x051ae28151a68cceea5e234694b82c913a802fb9,558370772774609.7,64.21291734991954,63.48133625141647,0,2,1,1,0,0.9886069481235931,750
0x051b2dead3264561e278a155911993dd2bfcbc81,3319383608123371.5,0.0,0.0,0,4,0,0,0,0.0,700
0x051b903060920fc5751479a85ad5340587267a53,7136933716380725.0,1577294462706301.5,300967063331437.75,0,18,7,7,0,0.19081222336572612,600
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,9785416573266048.0,4506101471094855.0,0.0,0,9,8,0,0,0.0,500
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,2473357194532730.0,590996585926830.4,0.0,0,5,1,0,0,0.0,500
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,140182195999.73843,0.0,0.0,0,1,0,0,0,0.0,700
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,22.16908170929248,0.0,0.0,0,2,0,0,0,0.0,600
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,225042428783503.6,8792.675792133772,17579.807701846396,0,2,1,3,0,1.999369488588888,900
0x052108739ecbdd1d5403b0a2b355ec923f571f00,1.1065205649045815,0.0,0.0,0,1,0,0,0,0.0,600
0x05213c2454da275bd773f84ba56d9c10642c7df1,1072377760623.3203,0.0,0.0,0,1,0,0,0,0.0,700
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,560865078387.132,280432540238.64716,0.0,0,1,1,0,0,0.0,500
0x05221bda932f2114920efcb7a4912c9168414b9d,1153388575126.2466,0.0,0.0,0,1,0,0,0,0.0,700
0x052284d77bd1c34602ecec02b72ac2017e18d87e,940.7221274067655,0.0,0.0,0,60,0,0,0,0.0,600
0x052370f3278cd2ad96be34bacc1748ebf8c99056,1.4106678138245126e+16,8037.754184833543,1695.7324906936328,0,2,6,39,0,0.2109709318920594,600
0x052448ee943e1779101704f81e1284e4862d1942,2445278962502568.5,0.0,0.0,0,2,0,0,0,0.0,700
0x0524849b35de1273b41918ce5c0f5b260a4bd033,1.6364501220410704e+17,179915.64360221388,179368.53443720774,0,25,11,6,0,0.9969590795216464,750
0x0524c91701fcc461c90b3120769b5f295f706a16,4920147731015619.0,1979680116720789.0,1980571404544782.0,0,13,7,6,0,1.0004502181016341,900
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,1681920889199974.2,26884291722445.316,18.734474825080103,0,12,5,1,0,6.968558077890129e-13,600
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,891970146010551.1,100.10068290108406,100.13742751758203,0,73,2,1,0,1.0003670765816282,900
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,1791733769868867.2,895866884934433.6,1027196876911419.2,0,2,1,1,0,1.146595430845284,900
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,1.5204233281710404e+16,4591.941072825123,4591.941072825123,0,1,1,1,0,1.0,900
0x052564eb0fd8b340803df55def89c25c432f43f4,1394649.64302065,0.0,0.0,0,1,0,0,0,0.0,700
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,948062759178461.1,360.29297996647716,360.9679623561668,0,3,2,2,0,1.001873426425773,900
0x05275affa4b235deacf99e490f3834273c15ea8b,7.296276075566308e+17,6.006967054737627e+17,6.000506000492155e+17,0,104,50,55,0,0.9989244065787948,750
0x05279be7b95aadfd686d24fcf6740869c81b7532,8477141741466413.0,5147225541341461.0,4616931151941345.0,0,30,22,20,0,0.8969747128543523,750
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,2.1116972101756497,0.0,0.0,0,2,0,0,0,0.0,600
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,140968329477546.3,153.36536261034735,0.0,0,3,2,0,0,0.0,500
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,126217142346012.0,372757799371338.75,257972317734772.84,0,5,5,2,0,0.6920641718827796,750
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,48259621641463.16,37300898205569.34,0.0,0,1,1,0,0,0.0,500
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,236643281646.0664,0.0,0.0,0,1,0,0,0,0.0,700
0x052afaf0299673d62d22fd60d585fb6f0284ec47,1.012106849204126e+16,1005638032105489.5,1000650343718603.5,0,3,3,2,0,0.9950402747035697,750
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,22034.667017707066,0.0,0.0,0,5,0,0,0,0.0,700
0x052c84174b1cb5537644b54db4ddb01cbd45c209,17.94697204109024,0.0,0.0,0,6,0,0,0,0.0,600
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,1279880108174076.8,749234335154445.2,751155354865506.6,0,5,7,8,0,1.0025639771443007,900
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,856255000434.9286,22383628752.947433,0.0,0,2,2,0,0,0.0,500
0x052dd804d18dc7069beda8d0131e9675adcd28ac,1380246534231.443,0.0,0.0,0,1,0,0,0,0.0,700
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,3227722829831827.0,1943.5927053972976,957.4119849925978,0,4,7,2,0,0.49259908330273827,600
0x052f348a45620f2c26926d2b58548c7eaeadf870,1.8884365330906858e+17,7399572339143805.0,7396031004411278.0,0,80,16,13,0,0.999521413593892,750
0x052f3e2d4982fd668783f2a04c17a2235c003fae,2880873229794684.0,771946723584600.5,771946723584600.5,0,1,1,1,0,1.0,900
0x052f97b6d5fbb925ec65f963bab19b444798b568,310315316576188.1,118.17618873257553,118.02008028781461,0,7,4,2,0,0.9986790194671603,750
0x052fc1d7121066a22c03f9332afca1653e0942e3,778476841516.6387,389238429854.01605,0.0,0,1,1,0,0,0.0,500
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,1016925485322.3541,0.0,0.0,0,1,0,0,0,0.0,700
0x05315653e6e5bc09c383e71062a1387e1c5ce341,6831699548510.25,1.9975697208000032,1.9975707195848635,0,4,1,1,0,1.0000005,900
0x05318780cf680ef49f9aa4edb40b628462029bd6,2363362860556.5967,1157636970910.447,1161995624632.655,0,12,10,4,0,1.0037651300293045,900
0x0531f17900e2f7f4154becfeb0516007a09729ea,80793.60725290145,249.97781479362712,0.0,0,1,3,0,0,0.0,500
0x05326fde303451b63753075f3c091df65f9b971f,1.1049005423510665,0.0,0.0,0,1,0,0,0,0.0,600
0x05327ca0590e721d5af0549ec40415d05155a2a4,8100768418674123.0,9490.97348590346,7014.652938097046,0,16,3,3,0,0.7390867700258158,750
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,810966286882831.4,608.367684286586,304.91504486704326,0,14,6,4,0,0.5012019092115448,750
0x0533f08678d7d469891b7c0e99a2de74a062dccb,4907331764013.717,0.0,0.0,0,2,0,0,0,0.0,700
0x05357b87b83de577fbd15bf6db068bdf364268cf,1.134370890621333,0.0,0.0,0,1,0,0,0,0.0,600
0x053595adf7b7058a39ff8aca7184f947232be62b,388514345076285.1,0.0,0.0,0,2,0,0,0,0.0,700
0x0535da1ef42327b93c5e5b66899f492e115265e9,1.3838957958164404,0.0,0.0,0,1,0,0,0,0.0,600
0x053671da56cb9f5c55698244c95fcf1c706a54e7,2974851894.990375,0.0,0.0,0,1,0,0,0,0.0,700
0x053688942c0eace50fca3f5629aa12024c09c954,5092090648202200.0,998.8504741657761,0.0,0,19,2,0,0,0.0,500
0x0536c03dd61edd33916990937ee83396214af259,1304.5749817717272,0.0,0.0,0,1,0,0,0,0.0,700
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,1.1419816417124675,0.0,0.0,0,1,0,0,0,0.0,600
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,1.1138716523706707,0.0,0.0,0,1,0,0,0,0.0,600
0x0537cb86f771fe6f73655d06462547dccfc48709,40362907480.17526,5425121973.141837,0.0,0,1,1,0,0,0.0,500
0x05380b11e7518ac65774cf791ff2bf62f52932c6,245173302353295.22,0.0,0.0,0,1,0,0,0,0.0,700
0x0538146cff9325928f6394661fd6d0cc5b792edb,7969516883159881.0,1559276913466036.5,1551778272677426.0,0,8,14,8,0,0.9951909499051441,750
0x05385d702678e30c71fe795f9193fc12e1bd37b1,1.3794717324024876e+16,674927413532273.8,647485304783700.9,0,22,17,7,0,0.95934065175253,750
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,0.09935904548103772,0.0,0.0,0,1,0,0,0,0.0,600
0x0538e7533263c20b597c170926c49cf5648cc478,1.0410544776429342,0.0,0.0,0,1,0,0,0,0.0,600
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,607711476966140.9,200.36826736622604,205.134131551118,0,5,3,2,0,1.0237855237635063,900
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,2.7366133249332864e+17,2.2256958411862272e+17,91240410156301.72,0,17,6,1,0,0.0004099410551428869,600
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,2028791486612992.2,1402667777845491.5,1397550257887568.0,0,5,2,2,0,0.9963515808670076,750
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,1739398312604438.0,200.8335024089553,200.34793249164713,0,7,1,1,0,0.9975822265135853,750
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,1086259038806.4888,0.0,0.0,0,2,0,0,0,0.0,700
0x053ab16a247321e312f3a8a2a0a8abda48707241,1.0607199091452986e+18,499680.5083478503,399469.9282788264,0,4,3,4,0,0.7994506922025809,750
0x053af8128054ed281c5183d435434cc043859160,7285724763916.553,0.0,0.0,0,2,0,0,0,0.0,700
0x053bb067126b2641a3696d0849b6957e99344530,8205421735450200.0,8061269938889870.0,0.0,0,5,3,0,0,0.0,500
0x053bd20363f94a4c832f7d3059fae9913558ecf9,2830500780203.2896,0.0,0.0,0,1,0,0,0,0.0,700
0x053bf51527d1df69a86f5362605f46cb42170a1d,2.259609878203447,0.0,0.0,0,2,0,0,0,0.0,600
0x053bf9ab3b044137eff39be4857eab5e3a40a239,8940086710877.207,554.2921059145395,547.1343394290865,0,5,1,1,0,0.9870866526708993,750
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,1.7738571897551025,0.0,0.0,0,1,0,0,0,0.0,600
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,50.02969866205233,4.002375892964187,4.00089699879184,0,1,1,1,0,0.999630495932442,650
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,95266153.42650251,0.0,0.0,0,1,0,0,0,0.0,700
0x053d78c61cd973711447e080d9aece1805999875,1299094200461.7446,0.0,0.0,0,1,0,0,0,0.0,700
0x053f4977dcda4506032c5ec230c31242fd123ee1,3.3881570336839e+16,23727.060902092013,14465.617885953947,0,45,27,10,0,0.6096674993015471,750
0x053fe1dc0b4635966e27def85934daf14d9b4c38,10467971054132.477,0.0,0.0,0,1,0,0,0,0.0,700
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,3.195715941665938e+17,1.0219193997691573e+17,4.035038563394017e+16,0,30,22,21,0,0.39484900319002625,600
0x05404b6f8990a4108150366adb572a870b137edc,1.85388888863275e+16,2731034406001023.5,2660316240157662.0,0,232,59,71,0,0.974105721375033,750
